Year,Month_No,Month,Round,State,Station Code,Station Name,pH
2017.0,11,November,1,Uttarakhand,2727,"GANGA AT UPPER GANGA RIVER D/S ROORKEE, HARIDWAR",7.65
2017.0,11,November,2,Uttarakhand,2727,"GANGA AT UPPER GANGA RIVER D/S ROORKEE, HARIDWAR",7.54
2016.0,4,April,1,Uttarakhand,1491,BHAGIRATHI AT GANGOTRI,7.6
2016.0,1,January,1,Uttarakhand,1485,MANDAKINI B/C ALAKNDA AT RUDRAPRAYAG,7.54
2016.0,4,April,1,Uttarakhand,1485,MANDAKINI B/C ALAKNDA AT RUDRAPRAYAG,7.62
2016.0,7,July,1,Uttarakhand,1485,MANDAKINI B/C ALAKNDA AT RUDRAPRAYAG,7.42
2016.0,10,October,1,Uttarakhand,1485,MANDAKINI B/C ALAKNDA AT RUDRAPRAYAG,7.86
2016.0,1,January,1,Uttarakhand,1484,ALAKNDA B/C MANDAKINI AT RUDRA PRAYAG,7.48
2016.0,4,April,1,Uttarakhand,1484,ALAKNDA B/C MANDAKINI AT RUDRA PRAYAG,7.8
2016.0,7,July,1,Uttarakhand,1484,ALAKNDA B/C MANDAKINI AT RUDRA PRAYAG,7.61
2016.0,10,October,1,Uttarakhand,1484,ALAKNDA B/C MANDAKINI AT RUDRA PRAYAG,7.86
2016.0,1,January,1,Uttarakhand,1486,ALKANDA A/C MANDAKINI AT RUDRAPRAYAG,7.67
2016.0,4,April,1,Uttarakhand,1486,ALKANDA A/C MANDAKINI AT RUDRAPRAYAG,7.82
2016.0,7,July,1,Uttarakhand,1486,ALKANDA A/C MANDAKINI AT RUDRAPRAYAG,7.54
2016.0,10,October,1,Uttarakhand,1486,ALKANDA A/C MANDAKINI AT RUDRAPRAYAG,8.12
2016.0,1,January,1,Uttarakhand,1488,BHAGIRATHI B/C WITH ALAKNDA AT DEVPRAYAG,7.72
2016.0,4,April,1,Uttarakhand,1488,BHAGIRATHI B/C WITH ALAKNDA AT DEVPRAYAG,7.89
2016.0,7,July,1,Uttarakhand,1488,BHAGIRATHI B/C WITH ALAKNDA AT DEVPRAYAG,7.61
2016.0,10,October,1,Uttarakhand,1488,BHAGIRATHI B/C WITH ALAKNDA AT DEVPRAYAG,7.84
2016.0,1,January,1,Uttarakhand,1487,ALAKNDA B/C TO BHAGIRATHI AT DEVPRAYAG,7.52
2016.0,4,April,1,Uttarakhand,1487,ALAKNDA B/C TO BHAGIRATHI AT DEVPRAYAG,7.68
2016.0,7,July,1,Uttarakhand,1487,ALAKNDA B/C TO BHAGIRATHI AT DEVPRAYAG,7.46
2016.0,10,October,1,Uttarakhand,1487,ALAKNDA B/C TO BHAGIRATHI AT DEVPRAYAG,7.82
2016.0,1,January,1,Uttarakhand,1489,ALAKNDA A/C WITH BHAGIRATHI AT DEVPRAYAG,7.62
2016.0,4,April,1,Uttarakhand,1489,ALAKNDA A/C WITH BHAGIRATHI AT DEVPRAYAG,7.62
2016.0,7,July,1,Uttarakhand,1489,ALAKNDA A/C WITH BHAGIRATHI AT DEVPRAYAG,7.52
2016.0,10,October,1,Uttarakhand,1489,ALAKNDA A/C WITH BHAGIRATHI AT DEVPRAYAG,7.65
2016.0,1,January,1,Uttarakhand,1060,"GANGA AT RISHIKESH U/S,",7.42
2016.0,2,February,1,Uttarakhand,1060,"GANGA AT RISHIKESH U/S,",7.82
2016.0,3,March,1,Uttarakhand,1060,"GANGA AT RISHIKESH U/S,",7.32
2016.0,4,April,1,Uttarakhand,1060,"GANGA AT RISHIKESH U/S,",7.42
2016.0,5,May,1,Uttarakhand,1060,"GANGA AT RISHIKESH U/S,",7.64
2016.0,6,June,1,Uttarakhand,1060,"GANGA AT RISHIKESH U/S,",7.34
2016.0,7,July,1,Uttarakhand,1060,"GANGA AT RISHIKESH U/S,",7.64
2016.0,8,August,1,Uttarakhand,1060,"GANGA AT RISHIKESH U/S,",7.51
2016.0,9,September,1,Uttarakhand,1060,"GANGA AT RISHIKESH U/S,",7.32
2016.0,10,October,1,Uttarakhand,1060,"GANGA AT RISHIKESH U/S,",7.32
2016.0,11,November,2,Uttarakhand,1060,"GANGA AT RISHIKESH U/S,",7.24
2016.0,12,December,1,Uttarakhand,1060,"GANGA AT RISHIKESH U/S,",7.23
2016.0,1,January,1,Uttarakhand,2725,"GANGA RIVER AFTER CONFLUENCE OF RIVER SONG 
NEAR SATYARAYAN TEMPLE D/S RAIWALA, DEHRADUN",7.5
2016.0,2,February,1,Uttarakhand,2725,"GANGA RIVER AFTER CONFLUENCE OF RIVER SONG 
NEAR SATYARAYAN TEMPLE D/S RAIWALA, DEHRADUN",7.56
2016.0,3,March,1,Uttarakhand,2725,"GANGA RIVER AFTER CONFLUENCE OF RIVER SONG 
NEAR SATYARAYAN TEMPLE D/S RAIWALA, DEHRADUN",7.42
2016.0,4,April,1,Uttarakhand,2725,"GANGA RIVER AFTER CONFLUENCE OF RIVER SONG 
NEAR SATYARAYAN TEMPLE D/S RAIWALA, DEHRADUN",7.65
2016.0,5,May,1,Uttarakhand,2725,"GANGA RIVER AFTER CONFLUENCE OF RIVER SONG 
NEAR SATYARAYAN TEMPLE D/S RAIWALA, DEHRADUN",7.52
2016.0,6,June,1,Uttarakhand,2725,"GANGA RIVER AFTER CONFLUENCE OF RIVER SONG 
NEAR SATYARAYAN TEMPLE D/S RAIWALA, DEHRADUN",7.43
2016.0,7,July,1,Uttarakhand,2725,"GANGA RIVER AFTER CONFLUENCE OF RIVER SONG 
NEAR SATYARAYAN TEMPLE D/S RAIWALA, DEHRADUN",7.71
2016.0,8,August,1,Uttarakhand,2725,"GANGA RIVER AFTER CONFLUENCE OF RIVER SONG 
NEAR SATYARAYAN TEMPLE D/S RAIWALA, DEHRADUN",7.62
2016.0,9,September,1,Uttarakhand,2725,"GANGA RIVER AFTER CONFLUENCE OF RIVER SONG 
NEAR SATYARAYAN TEMPLE D/S RAIWALA, DEHRADUN",7.6
2016.0,10,October,1,Uttarakhand,2725,"GANGA RIVER AFTER CONFLUENCE OF RIVER SONG 
NEAR SATYARAYAN TEMPLE D/S RAIWALA, DEHRADUN",7.72
2016.0,11,November,2,Uttarakhand,2725,"GANGA RIVER AFTER CONFLUENCE OF RIVER SONG 
NEAR SATYARAYAN TEMPLE D/S RAIWALA, DEHRADUN",7.56
2016.0,1,January,1,Uttarakhand,1061,"GANGA AT HARIDWAR D/S, Upper Ganga Cal D/S Balkumari Mandir, Ajeetpur, Haridwar",7.68
2016.0,2,February,1,Uttarakhand,1061,"GANGA AT HARIDWAR D/S, Upper Ganga Cal D/S Balkumari Mandir, Ajeetpur, Haridwar",7.64
2016.0,3,March,1,Uttarakhand,1061,"GANGA AT HARIDWAR D/S, Upper Ganga Cal D/S Balkumari Mandir, Ajeetpur, Haridwar",7.82
2016.0,4,April,1,Uttarakhand,1061,"GANGA AT HARIDWAR D/S, Upper Ganga Cal D/S Balkumari Mandir, Ajeetpur, Haridwar",6.3
2016.0,5,May,1,Uttarakhand,1061,"GANGA AT HARIDWAR D/S, Upper Ganga Cal D/S Balkumari Mandir, Ajeetpur, Haridwar",7.62
2016.0,6,June,1,Uttarakhand,1061,"GANGA AT HARIDWAR D/S, Upper Ganga Cal D/S Balkumari Mandir, Ajeetpur, Haridwar",7.46
2016.0,7,July,1,Uttarakhand,1061,"GANGA AT HARIDWAR D/S, Upper Ganga Cal D/S Balkumari Mandir, Ajeetpur, Haridwar",7.78
2016.0,8,August,1,Uttarakhand,1061,"GANGA AT HARIDWAR D/S, Upper Ganga Cal D/S Balkumari Mandir, Ajeetpur, Haridwar",7.71
2016.0,9,September,1,Uttarakhand,1061,"GANGA AT HARIDWAR D/S, Upper Ganga Cal D/S Balkumari Mandir, Ajeetpur, Haridwar",7.82
2016.0,10,October,1,Uttarakhand,1061,"GANGA AT HARIDWAR D/S, Upper Ganga Cal D/S Balkumari Mandir, Ajeetpur, Haridwar",7.52
2016.0,11,November,1,Uttarakhand,1061,"GANGA AT HARIDWAR D/S, Upper Ganga Cal D/S Balkumari Mandir, Ajeetpur, Haridwar",7.46
2016.0,11,November,2,Uttarakhand,1061,"GANGA AT HARIDWAR D/S, Upper Ganga Cal D/S Balkumari Mandir, Ajeetpur, Haridwar",7.82
2016.0,1,January,1,Uttarakhand,2727,"GANGA AT UPPER GANGA RIVER D/S ROORKEE, HARIDWAR",7.52
2016.0,2,February,1,Uttarakhand,2727,"GANGA AT UPPER GANGA RIVER D/S ROORKEE, HARIDWAR",7.82
2016.0,3,March,1,Uttarakhand,2727,"GANGA AT UPPER GANGA RIVER D/S ROORKEE, HARIDWAR",7.58
2016.0,4,April,1,Uttarakhand,2727,"GANGA AT UPPER GANGA RIVER D/S ROORKEE, HARIDWAR",7.48
2016.0,5,May,1,Uttarakhand,2727,"GANGA AT UPPER GANGA RIVER D/S ROORKEE, HARIDWAR",7.82
2016.0,6,June,1,Uttarakhand,2727,"GANGA AT UPPER GANGA RIVER D/S ROORKEE, HARIDWAR",7.78
2016.0,7,July,1,Uttarakhand,2727,"GANGA AT UPPER GANGA RIVER D/S ROORKEE, HARIDWAR",7.71
2016.0,8,August,1,Uttarakhand,2727,"GANGA AT UPPER GANGA RIVER D/S ROORKEE, HARIDWAR",7.81
2016.0,9,September,1,Uttarakhand,2727,"GANGA AT UPPER GANGA RIVER D/S ROORKEE, HARIDWAR",7.62
2016.0,10,October,1,Uttarakhand,2727,"GANGA AT UPPER GANGA RIVER D/S ROORKEE, HARIDWAR",7.65
2016.0,11,November,1,Uttarakhand,2727,"GANGA AT UPPER GANGA RIVER D/S ROORKEE, HARIDWAR",7.64
2014.0,4,April,1,Uttarakhand,1485,MANDAKINI B/C ALAKNDA AT RUDRAPRAYAG,8.0
2014.0,7,July,1,Uttarakhand,1485,MANDAKINI B/C ALAKNDA AT RUDRAPRAYAG,8.01
2014.0,10,October,1,Uttarakhand,1485,MANDAKINI B/C ALAKNDA AT RUDRAPRAYAG,8.24
2014.0,7,July,1,Uttarakhand,1484,ALAKNDA B/C MANDAKINI AT RUDRA PRAYAG,7.96
2014.0,10,October,1,Uttarakhand,1484,ALAKNDA B/C MANDAKINI AT RUDRA PRAYAG,8.2
2014.0,4,April,1,Uttarakhand,1486,ALKANDA A/C MANDAKINI AT RUDRAPRAYAG,7.8
2014.0,7,July,1,Uttarakhand,1486,ALKANDA A/C MANDAKINI AT RUDRAPRAYAG,7.99
2014.0,10,October,1,Uttarakhand,1486,ALKANDA A/C MANDAKINI AT RUDRAPRAYAG,8.21
2014.0,4,April,1,Uttarakhand,1488,BHAGIRATHI B/C WITH ALAKNDA AT DEVPRAYAG,8.2
2014.0,7,July,1,Uttarakhand,1488,BHAGIRATHI B/C WITH ALAKNDA AT DEVPRAYAG,7.92
2014.0,10,October,1,Uttarakhand,1488,BHAGIRATHI B/C WITH ALAKNDA AT DEVPRAYAG,8.24
2014.0,4,April,1,Uttarakhand,1487,ALAKNDA B/C TO BHAGIRATHI AT DEVPRAYAG,8.12
2014.0,7,July,1,Uttarakhand,1487,ALAKNDA B/C TO BHAGIRATHI AT DEVPRAYAG,7.84
2014.0,10,October,1,Uttarakhand,1487,ALAKNDA B/C TO BHAGIRATHI AT DEVPRAYAG,8.22
2014.0,4,April,1,Uttarakhand,1489,ALAKNDA A/C WITH BHAGIRATHI AT DEVPRAYAG,7.9
2014.0,7,July,1,Uttarakhand,1489,ALAKNDA A/C WITH BHAGIRATHI AT DEVPRAYAG,8.21
2014.0,10,October,1,Uttarakhand,1489,ALAKNDA A/C WITH BHAGIRATHI AT DEVPRAYAG,8.02
2014.0,1,January,1,Uttarakhand,1060,"GANGA AT RISHIKESH U/S,",7.53
2014.0,2,February,1,Uttarakhand,1060,"GANGA AT RISHIKESH U/S,",7.69
2014.0,3,March,1,Uttarakhand,1060,"GANGA AT RISHIKESH U/S,",7.86
2014.0,4,April,1,Uttarakhand,1060,"GANGA AT RISHIKESH U/S,",7.97
2014.0,5,May,1,Uttarakhand,1060,"GANGA AT RISHIKESH U/S,",7.86
2014.0,6,June,1,Uttarakhand,1060,"GANGA AT RISHIKESH U/S,",7.93
2014.0,7,July,1,Uttarakhand,1060,"GANGA AT RISHIKESH U/S,",7.84
2014.0,8,August,1,Uttarakhand,1060,"GANGA AT RISHIKESH U/S,",7.81
2014.0,9,September,1,Uttarakhand,1060,"GANGA AT RISHIKESH U/S,",7.31
2014.0,10,October,1,Uttarakhand,1060,"GANGA AT RISHIKESH U/S,",7.47
2014.0,10,October,2,Uttarakhand,1060,"GANGA AT RISHIKESH U/S,",7.59
2014.0,1,January,1,Uttarakhand,2725,"GANGA RIVER AFTER CONFLUENCE OF RIVER SONG 
NEAR SATYARAYAN TEMPLE D/S RAIWALA, DEHRADUN",7.5
2014.0,2,February,1,Uttarakhand,2725,"GANGA RIVER AFTER CONFLUENCE OF RIVER SONG 
NEAR SATYARAYAN TEMPLE D/S RAIWALA, DEHRADUN",7.71
2014.0,3,March,1,Uttarakhand,2725,"GANGA RIVER AFTER CONFLUENCE OF RIVER SONG 
NEAR SATYARAYAN TEMPLE D/S RAIWALA, DEHRADUN",7.93
2014.0,4,April,1,Uttarakhand,2725,"GANGA RIVER AFTER CONFLUENCE OF RIVER SONG 
NEAR SATYARAYAN TEMPLE D/S RAIWALA, DEHRADUN",7.92
2014.0,5,May,1,Uttarakhand,2725,"GANGA RIVER AFTER CONFLUENCE OF RIVER SONG 
NEAR SATYARAYAN TEMPLE D/S RAIWALA, DEHRADUN",7.68
2014.0,6,June,1,Uttarakhand,2725,"GANGA RIVER AFTER CONFLUENCE OF RIVER SONG 
NEAR SATYARAYAN TEMPLE D/S RAIWALA, DEHRADUN",7.65
2014.0,7,July,1,Uttarakhand,2725,"GANGA RIVER AFTER CONFLUENCE OF RIVER SONG 
NEAR SATYARAYAN TEMPLE D/S RAIWALA, DEHRADUN",7.69
2014.0,8,August,1,Uttarakhand,2725,"GANGA RIVER AFTER CONFLUENCE OF RIVER SONG 
NEAR SATYARAYAN TEMPLE D/S RAIWALA, DEHRADUN",8.7
2014.0,9,September,1,Uttarakhand,2725,"GANGA RIVER AFTER CONFLUENCE OF RIVER SONG 
NEAR SATYARAYAN TEMPLE D/S RAIWALA, DEHRADUN",7.82
2014.0,11,November,1,Uttarakhand,2725,"GANGA RIVER AFTER CONFLUENCE OF RIVER SONG 
NEAR SATYARAYAN TEMPLE D/S RAIWALA, DEHRADUN",7.6
2014.0,12,December,1,Uttarakhand,2725,"GANGA RIVER AFTER CONFLUENCE OF RIVER SONG 
NEAR SATYARAYAN TEMPLE D/S RAIWALA, DEHRADUN",7.47
2014.0,1,January,1,Uttarakhand,1061,"GANGA AT HARIDWAR D/S, Upper Ganga Cal D/S Balkumari Mandir, Ajeetpur, Haridwar",7.74
2014.0,2,February,1,Uttarakhand,1061,"GANGA AT HARIDWAR D/S, Upper Ganga Cal D/S Balkumari Mandir, Ajeetpur, Haridwar",7.71
2014.0,3,March,1,Uttarakhand,1061,"GANGA AT HARIDWAR D/S, Upper Ganga Cal D/S Balkumari Mandir, Ajeetpur, Haridwar",7.66
2014.0,4,April,1,Uttarakhand,1061,"GANGA AT HARIDWAR D/S, Upper Ganga Cal D/S Balkumari Mandir, Ajeetpur, Haridwar",7.65
2014.0,5,May,1,Uttarakhand,1061,"GANGA AT HARIDWAR D/S, Upper Ganga Cal D/S Balkumari Mandir, Ajeetpur, Haridwar",7.63
2014.0,6,June,1,Uttarakhand,1061,"GANGA AT HARIDWAR D/S, Upper Ganga Cal D/S Balkumari Mandir, Ajeetpur, Haridwar",6.3
2014.0,7,July,1,Uttarakhand,1061,"GANGA AT HARIDWAR D/S, Upper Ganga Cal D/S Balkumari Mandir, Ajeetpur, Haridwar",7.58
2014.0,8,August,1,Uttarakhand,1061,"GANGA AT HARIDWAR D/S, Upper Ganga Cal D/S Balkumari Mandir, Ajeetpur, Haridwar",7.63
2014.0,9,September,1,Uttarakhand,1061,"GANGA AT HARIDWAR D/S, Upper Ganga Cal D/S Balkumari Mandir, Ajeetpur, Haridwar",7.51
2014.0,1,January,1,Uttarakhand,2727,"GANGA AT UPPER GANGA RIVER D/S ROORKEE, HARIDWAR",7.68
2014.0,2,February,1,Uttarakhand,2727,"GANGA AT UPPER GANGA RIVER D/S ROORKEE, HARIDWAR",7.69
2014.0,3,March,1,Uttarakhand,2727,"GANGA AT UPPER GANGA RIVER D/S ROORKEE, HARIDWAR",8.09
2014.0,4,April,1,Uttarakhand,2727,"GANGA AT UPPER GANGA RIVER D/S ROORKEE, HARIDWAR",7.15
2014.0,5,May,1,Uttarakhand,2727,"GANGA AT UPPER GANGA RIVER D/S ROORKEE, HARIDWAR",7.58
2014.0,6,June,1,Uttarakhand,2727,"GANGA AT UPPER GANGA RIVER D/S ROORKEE, HARIDWAR",7.91
2014.0,7,July,1,Uttarakhand,2727,"GANGA AT UPPER GANGA RIVER D/S ROORKEE, HARIDWAR",7.64
2014.0,8,August,1,Uttarakhand,2727,"GANGA AT UPPER GANGA RIVER D/S ROORKEE, HARIDWAR",7.64
2014.0,11,November,2,Uttarakhand,2727,"GANGA AT UPPER GANGA RIVER D/S ROORKEE, HARIDWAR",7.57
2014.0,12,December,1,Uttarakhand,2727,"GANGA AT UPPER GANGA RIVER D/S ROORKEE, HARIDWAR",7.64
2024.0,1,January,1,West Bengal,5162,"FARAKKA,
MUSHIDABAD",7.29
2024.0,1,January,2,West Bengal,5162,"FARAKKA,
MUSHIDABAD",7.96
2024.0,2,February,1,West Bengal,5162,"FARAKKA,
MUSHIDABAD",7.66
2024.0,2,February,2,West Bengal,5162,"FARAKKA,
MUSHIDABAD",7.46
2024.0,3,March,1,West Bengal,5162,"FARAKKA,
MUSHIDABAD",7.66
2024.0,3,March,2,West Bengal,5162,"FARAKKA,
MUSHIDABAD",7.73
2024.0,4,April,1,West Bengal,5162,"FARAKKA,
MUSHIDABAD",7.89
2024.0,4,April,2,West Bengal,5162,"FARAKKA,
MUSHIDABAD",7.49
2024.0,5,May,1,West Bengal,5162,"FARAKKA,
MUSHIDABAD",7.24
2024.0,5,May,2,West Bengal,5162,"FARAKKA,
MUSHIDABAD",7.5
2024.0,6,June,1,West Bengal,5162,"FARAKKA,
MUSHIDABAD",7.58
2024.0,6,June,2,West Bengal,5162,"FARAKKA,
MUSHIDABAD",7.19
2024.0,7,July,1,West Bengal,5162,"FARAKKA,
MUSHIDABAD",7.38
2024.0,7,July,2,West Bengal,5162,"FARAKKA,
MUSHIDABAD",7.21
2024.0,8,August,1,West Bengal,5162,"FARAKKA,
MUSHIDABAD",7.2
2024.0,8,August,2,West Bengal,5162,"FARAKKA,
MUSHIDABAD",7.3
2024.0,9,September,1,West Bengal,5162,"FARAKKA,
MUSHIDABAD",6.82
2024.0,9,September,2,West Bengal,5162,"FARAKKA,
MUSHIDABAD",7.17
2024.0,10,October,1,West Bengal,5162,"FARAKKA,
MUSHIDABAD",7.14
2024.0,10,October,2,West Bengal,5162,"FARAKKA,
MUSHIDABAD",7.12
2024.0,11,November,1,West Bengal,5162,"FARAKKA,
MUSHIDABAD",7.2
2024.0,11,November,2,West Bengal,5162,"FARAKKA,
MUSHIDABAD",7.21
2024.0,12,December,1,West Bengal,5162,"FARAKKA,
MUSHIDABAD",7.21
2024.0,12,December,2,West Bengal,5162,"FARAKKA,
MUSHIDABAD",7.47
2024.0,1,January,1,West Bengal,10159,"KHAGRA, BEHARAMPORE",7.33
2024.0,1,January,2,West Bengal,10159,"KHAGRA, BEHARAMPORE",8.01
2024.0,2,February,1,West Bengal,10159,"KHAGRA, BEHARAMPORE",7.73
2024.0,2,February,2,West Bengal,10159,"KHAGRA, BEHARAMPORE",7.79
2024.0,3,March,1,West Bengal,10159,"KHAGRA, BEHARAMPORE",7.36
2024.0,3,March,2,West Bengal,10159,"KHAGRA, BEHARAMPORE",7.81
2024.0,4,April,1,West Bengal,10159,"KHAGRA, BEHARAMPORE",7.76
2024.0,4,April,2,West Bengal,10159,"KHAGRA, BEHARAMPORE",7.41
2024.0,5,May,1,West Bengal,10159,"KHAGRA, BEHARAMPORE",7.39
2024.0,5,May,2,West Bengal,10159,"KHAGRA, BEHARAMPORE",7.64
2024.0,6,June,1,West Bengal,10159,"KHAGRA, BEHARAMPORE",7.66
2024.0,6,June,2,West Bengal,10159,"KHAGRA, BEHARAMPORE",7.16
2024.0,7,July,1,West Bengal,10159,"KHAGRA, BEHARAMPORE",7.41
2024.0,7,July,2,West Bengal,10159,"KHAGRA, BEHARAMPORE",7.24
2024.0,8,August,1,West Bengal,10159,"KHAGRA, BEHARAMPORE",7.29
2024.0,8,August,2,West Bengal,10159,"KHAGRA, BEHARAMPORE",7.06
2024.0,9,September,1,West Bengal,10159,"KHAGRA, BEHARAMPORE",7.21
2024.0,9,September,2,West Bengal,10159,"KHAGRA, BEHARAMPORE",7.09
2024.0,10,October,1,West Bengal,10159,"KHAGRA, BEHARAMPORE",7.07
2024.0,10,October,2,West Bengal,10159,"KHAGRA, BEHARAMPORE",7.15
2024.0,11,November,1,West Bengal,10159,"KHAGRA, BEHARAMPORE",7.11
2024.0,11,November,2,West Bengal,10159,"KHAGRA, BEHARAMPORE",7.02
2024.0,12,December,1,West Bengal,10159,"KHAGRA, BEHARAMPORE",7.16
2024.0,12,December,2,West Bengal,10159,"KHAGRA, BEHARAMPORE",7.67
2024.0,1,January,1,West Bengal,1080,BEHARAMPORE,7.16
2024.0,1,January,2,West Bengal,1080,BEHARAMPORE,7.96
2024.0,2,February,1,West Bengal,1080,BEHARAMPORE,7.4
2024.0,2,February,2,West Bengal,1080,BEHARAMPORE,7.49
2024.0,3,March,1,West Bengal,1080,BEHARAMPORE,7.49
2024.0,3,March,2,West Bengal,1080,BEHARAMPORE,7.9
2024.0,4,April,1,West Bengal,1080,BEHARAMPORE,7.69
2024.0,4,April,2,West Bengal,1080,BEHARAMPORE,7.4
2024.0,5,May,1,West Bengal,1080,BEHARAMPORE,7.27
2024.0,5,May,2,West Bengal,1080,BEHARAMPORE,7.56
2024.0,6,June,1,West Bengal,1080,BEHARAMPORE,7.5
2024.0,6,June,2,West Bengal,1080,BEHARAMPORE,7.29
2024.0,7,July,1,West Bengal,1080,BEHARAMPORE,7.21
2024.0,7,July,2,West Bengal,1080,BEHARAMPORE,7.6
2024.0,8,August,1,West Bengal,1080,BEHARAMPORE,7.14
2024.0,8,August,2,West Bengal,1080,BEHARAMPORE,7.21
2024.0,9,September,1,West Bengal,1080,BEHARAMPORE,7.63
2024.0,9,September,2,West Bengal,1080,BEHARAMPORE,7.31
2024.0,10,October,1,West Bengal,1080,BEHARAMPORE,7.29
2024.0,10,October,2,West Bengal,1080,BEHARAMPORE,7.09
2024.0,11,November,1,West Bengal,1080,BEHARAMPORE,7.03
2024.0,11,November,2,West Bengal,1080,BEHARAMPORE,7.06
2024.0,12,December,1,West Bengal,1080,BEHARAMPORE,7.39
2024.0,12,December,2,West Bengal,1080,BEHARAMPORE,7.29
2024.0,1,January,1,West Bengal,10160,"GORABAZAR, BEHRAMPORE",7.37
2024.0,1,January,2,West Bengal,10160,"GORABAZAR, BEHRAMPORE",7.84
2024.0,2,February,1,West Bengal,10160,"GORABAZAR, BEHRAMPORE",7.62
2024.0,2,February,2,West Bengal,10160,"GORABAZAR, BEHRAMPORE",7.61
2024.0,3,March,1,West Bengal,10160,"GORABAZAR, BEHRAMPORE",7.31
2024.0,3,March,2,West Bengal,10160,"GORABAZAR, BEHRAMPORE",7.76
2024.0,4,April,1,West Bengal,10160,"GORABAZAR, BEHRAMPORE",7.31
2024.0,4,April,2,West Bengal,10160,"GORABAZAR, BEHRAMPORE",7.49
2024.0,5,May,1,West Bengal,10160,"GORABAZAR, BEHRAMPORE",7.21
2024.0,5,May,2,West Bengal,10160,"GORABAZAR, BEHRAMPORE",7.52
2024.0,6,June,1,West Bengal,10160,"GORABAZAR, BEHRAMPORE",7.54
2024.0,6,June,2,West Bengal,10160,"GORABAZAR, BEHRAMPORE",7.21
2024.0,7,July,1,West Bengal,10160,"GORABAZAR, BEHRAMPORE",7.06
2024.0,7,July,2,West Bengal,10160,"GORABAZAR, BEHRAMPORE",7.33
2024.0,8,August,1,West Bengal,10160,"GORABAZAR, BEHRAMPORE",7.06
2024.0,8,August,2,West Bengal,10160,"GORABAZAR, BEHRAMPORE",7.0
2024.0,9,September,1,West Bengal,10160,"GORABAZAR, BEHRAMPORE",7.45
2024.0,9,September,2,West Bengal,10160,"GORABAZAR, BEHRAMPORE",7.23
2024.0,10,October,1,West Bengal,10160,"GORABAZAR, BEHRAMPORE",7.28
2024.0,10,October,2,West Bengal,10160,"GORABAZAR, BEHRAMPORE",7.13
2024.0,11,November,1,West Bengal,10160,"GORABAZAR, BEHRAMPORE",7.06
2024.0,11,November,2,West Bengal,10160,"GORABAZAR, BEHRAMPORE",7.14
2024.0,12,December,1,West Bengal,10160,"GORABAZAR, BEHRAMPORE",7.24
2024.0,12,December,2,West Bengal,10160,"GORABAZAR, BEHRAMPORE",7.4
2024.0,1,January,1,West Bengal,2511,"NABADIP,GHOSHPARA NEAR MONIPURGHAT",6.52
2024.0,1,January,2,West Bengal,2511,"NABADIP,GHOSHPARA NEAR MONIPURGHAT",7.99
2024.0,2,February,1,West Bengal,2511,"NABADIP,GHOSHPARA NEAR MONIPURGHAT",8.02
2024.0,2,February,2,West Bengal,2511,"NABADIP,GHOSHPARA NEAR MONIPURGHAT",7.76
2024.0,3,March,1,West Bengal,2511,"NABADIP,GHOSHPARA NEAR MONIPURGHAT",7.81
2024.0,3,March,2,West Bengal,2511,"NABADIP,GHOSHPARA NEAR MONIPURGHAT",7.64
2024.0,4,April,1,West Bengal,2511,"NABADIP,GHOSHPARA NEAR MONIPURGHAT",7.49
2024.0,4,April,2,West Bengal,2511,"NABADIP,GHOSHPARA NEAR MONIPURGHAT",7.33
2024.0,5,May,1,West Bengal,2511,"NABADIP,GHOSHPARA NEAR MONIPURGHAT",7.64
2024.0,5,May,2,West Bengal,2511,"NABADIP,GHOSHPARA NEAR MONIPURGHAT",7.72
2024.0,6,June,1,West Bengal,2511,"NABADIP,GHOSHPARA NEAR MONIPURGHAT",7.68
2024.0,6,June,2,West Bengal,2511,"NABADIP,GHOSHPARA NEAR MONIPURGHAT",7.68
2024.0,7,July,1,West Bengal,2511,"NABADIP,GHOSHPARA NEAR MONIPURGHAT",7.52
2024.0,7,July,2,West Bengal,2511,"NABADIP,GHOSHPARA NEAR MONIPURGHAT",7.36
2024.0,8,August,1,West Bengal,2511,"NABADIP,GHOSHPARA NEAR MONIPURGHAT",7.07
2024.0,8,August,2,West Bengal,2511,"NABADIP,GHOSHPARA NEAR MONIPURGHAT",7.04
2024.0,9,September,1,West Bengal,2511,"NABADIP,GHOSHPARA NEAR MONIPURGHAT",7.03
2024.0,9,September,2,West Bengal,2511,"NABADIP,GHOSHPARA NEAR MONIPURGHAT",7.42
2024.0,10,October,1,West Bengal,2511,"NABADIP,GHOSHPARA NEAR MONIPURGHAT",7.13
2024.0,10,October,2,West Bengal,2511,"NABADIP,GHOSHPARA NEAR MONIPURGHAT",7.17
2024.0,11,November,1,West Bengal,2511,"NABADIP,GHOSHPARA NEAR MONIPURGHAT",7.34
2024.0,11,November,2,West Bengal,2511,"NABADIP,GHOSHPARA NEAR MONIPURGHAT",7.2
2024.0,12,December,1,West Bengal,2511,"NABADIP,GHOSHPARA NEAR MONIPURGHAT",7.1
2024.0,12,December,2,West Bengal,2511,"NABADIP,GHOSHPARA NEAR MONIPURGHAT",7.29
2024.0,1,January,1,West Bengal,2506,"TRIBENI, NEAR BURNING GHAT",7.17
2024.0,1,January,2,West Bengal,2506,"TRIBENI, NEAR BURNING GHAT",7.13
